issue,title,primary finding,validator comment,status,root cause (URL),size
validation-317,BalancerOracle.update() wrongly assumes that all of the weighted pools uses totalSupply,validation-648,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,127
validation-334,Users can still deposit and withdraw in the CDPVAULT even when the contract is paused.,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,135
validation-337,A user can Borrow and Repay when the contract is paused but the liquidation function cannot be used putting the contract at risk of accumulating bad debt.,validation-421,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L256-L264,95
validation-339,Based on implementation Repay should never revert but this function and liquidate functions makes externals call and can revert.,validation-231,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L537,91
validation-343,ExpectedLiquidity is not increasement in the V3pool when a user repays is debt eventhough treasury is minted shares thereby affecting the _baseInterestRate and total asset,validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,165
validation-353,Liquidator can partial Liquidate a position consider to be Ok and leave protocol with a huge bad debt.,validation-360,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L526,142
validation-367,The implementation of the LiquidatePosition function is not efficient and liquidators will earn above the slated 3-4% by the Docs.,findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,122
validation-386, function _chainlinkSpot() in the Auravault uses  latestRoundData which might return stale or incorrect result,validation-459,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,98
validation-452,"`AuraVault::claim` reward calculation does not deduct fees from reward amount, causing DoS or extra rewards lost",validation-321, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L301-L303,147
validation-453,"Liquidation discount incentivizes self-liquidations to avoid paying full debt, causing a loss for the protocol and lenders",findings-60,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,93
validation-456,"Liquidation doesn't account for penalty when calculating collateral to give, allowing users to profit by borrowing and self-liquidating",findings-58, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L529-L531,289
validation-457,"`PoolV3::repayCreditAccount` doesn't take into account the `profit` when updating the `expected liquidity`, causing incorrect accounting",validation-441,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L567,262
validation-459,`AuraVault` reward calculation can be incorrect due to insufficient Chainlink `latestRoundData()` check,validation-459,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,167
validation-460,"`AuraVault` lacks slippage protection for deposit, mint, withdraw, redeem",validation-279,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/vendor/AuraVault.sol#L199-L225,130
validation-463,User debt for unsafe positions can never be cleared due to incorrect `deltaDebt` calculation in `CDPVault::liquidatePosition`,validation-223,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L530-L531,287
validation-464,"Inconsistent invariant check for `bad debt` allows users to call `CDPVault::liquidatePositionBadDebt` on positions that do not have bad debt, breaking protocol invariant",findings-60,https://notes.watchpug.com/p/1909aa8a565HVvGe#n_12 - wp-h4,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L527,192
validation-465,"`CDPVault::liquidatePositionBadDebt` incorrectly calculates the `debt loss`, causing incorrect accounting within `PoolV3` and more treasury shares to burn",findings-96, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L607-L624,150
validation-466,"`CDPVault:_modifyPosition` will revert if `address(rewardController) != address(0)`, causing DoS of core functionalities",findings-17, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/main/src/CDPVault.sol#L335-L337,69
validation-505,The absence of the whenNotPaused modifier in some functions may lead to a deterioration in contract security,validation-325,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L223-L249,37
validation-526,Cooldown Reset Issue in `cooldownAssets` and `cooldownShares` Functions of `StakingLPEth` Contract,validation-432, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L104-L114,35
validation-532,attacker can lock foverer part of initial user funds by depositing 1 wei of LP token ,validation-187,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/StakingLPEth.sol#L141-L144,53
validation-534,Unauthorized token relocking in `_withdrawExpiredLocksFor` allows fund locking without user consent,validation-236, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L1351-L1381,90
validation-553,"Malicious users can open many small positions and borrow debt, liquidators has no profit to liquidate such positions",validation-512, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,32
validation-555,Malicious users can withdraw more the assets than he should to drain the poolv3 assets,validation-287, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/PoolV3.sol#L292-L309,46
validation-557,The registered vaults still can be removed even the vaults have assets and debt,validation-518,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/VaultRegistry.sol#L49-L55,41
validation-558,The balancer oracle is vulnerable to read-only reentrancy attack,validation-192, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L120-L121,29
validation-559,Wrong balancer bpt totalSupply usage can cause protocol account error,validation-648,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/oracle/BalancerOracle.sol#L135,43
validation-562,Users `TransferAction#_transferFrom` related txs can be reverted,validation-323,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/proxy/TransferAction.sol#L65-L77,78
validation-563,Don't check chainlink's latestRoundData return price is stale or not,validation-459,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/4f508781a49ffa53511e7e5ed6cda0ff0eb5bdc5/src/vendor/AuraVault.sol#L365-L379,46
validation-570,"Lack of validation to check the minimum borrowing amount, which allow a malicious actor to create a lot of `too small` debt positions, which is difficult to be liquidated - due to less incentive for liquidators to liquidate these `too small` debt positions",validation-512, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L256,134
validation-644,Inaccurate pool quota revenue calculation causes underreported earnings in `PoolQuotaKeeperV3`,validation-644,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/quotas/PoolQuotaKeeperV3.sol#L135-L153,85
validation-657,Many function work without when whenNotPaused,validation-626, ,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/reward/MultiFeeDistribution.sol#L537,45
validation-680,Incorrect quota revenue update in `liquidatePositionBadDebt` function,validation-680,primary - similar to validation-441,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L579-L632,63
validation-96,Inability to perform partial liquidations in `liquidatePositionBadDebt` leads to inefficient handling of bad debt,validation-360,,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/CDPVault.sol#L509-L526,47
validation-99,"`maxFlashLoan` calculation ignores protocol fee, risking pool insolvency and flash loan failures",validation-99,primary,Satisfactory,https://github.com/code-423n4/2024-07-loopfi/blob/57871f64bdea450c1f04c9a53dc1a78223719164/src/Flashlender.sol#L64-L68,61
validation-276,PositionActions.sol: Fix CreditFlashloan and onFlashloan Functions According to WatchPug Report,,no content,Unsatisfactory,,20
validation-6,Chainlink’s latestRoundData might return stale or incorrect results,,OOS --> [[M-4] Chainlink's latestRoundData might return stale or incorrect results](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-4-chainlinks-latestrounddata-might-return-stale-or-incorrect-results),Unsatisfactory,,20
validation-11,contract are vulnerable to feeontransfer accounting related issue,,OOS --> [[M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-1-contracts-are-vulnerable-to-fee-on-transfer-accounting-related-issues),Unsatisfactory,,21
validation-451,Users and credit managers can be unfairly liquidated if the base interest rate is suddenly changed ,,no content,Unsatisfactory,,21
validation-701,Chainlink’s latestRoundData may return stale or wrong value,,no content,Unsatisfactory,,21
validation-23,Reentrancy Attack,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,22
validation-640,`_massUpdatePools()` is susceptible to DoS with block gas limit,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,22
validation-766,Liquidations will not be possible once oracle price is 0,,the submission does not properly provide the demonstration of the issue with code snippets and reasoning,Unsatisfactory,,22
validation-393,Lenders are unable to stake lpETH.,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,23
findings-30,`poolQuotaRevenue` may return outdated index,,the rates are updated within the _vote function,Unsatisfactory,,24
validation-674,Balancer oracle,,the submission does not properly provide the demonstration of the issue with code snippets and reasoning,Unsatisfactory,,25
validation-20,contracts are vulnerable to feeontransfer accounting related issue,,OOS --> [[M-1] Contracts are vulnerable to fee-on-transfer accounting-related issues](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-1-contracts-are-vulnerable-to-fee-on-transfer-accounting-related-issues),Unsatisfactory,,26
validation-383,ERC20 transferFrom return values not checked in FlashLender contract,,OOS --> [[M-6] Return values of transfer()/transferFrom() not checked](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#m-6-return-values-of-transfertransferfrom-not-checked),Unsatisfactory,,26
findings-11,Precision loss in endRewardTime causing less rewards,,the submission does not properly provide a demonstration of the issue with code snippets and a simple POC,Unsatisfactory,,27
validation-17,unused return,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,27
validation-21,unsafe casting,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,27
validation-529,base interest rate could be calculated incorrectly if a user withdraws more than available ,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,28
validation-669,Problem with external call,,couldn´t verify the validity of this. insufficient proof,Unsatisfactory,,28
validation-131,Input Validation for array length in setOracles Function,,this should be sent in QA and the submission does not hold the bar as a qualified report,Unsatisfactory,,29
validation-56,Inadequate checks to confirm the correct status of the sequecncerUptimeFeed in ChainlinkOracle,,The contracts will be deployed on Eth Mainnet,Unsatisfactory,,29
validation-19,loss of precision,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,30
validation-32,there is no access control,,OOS - test contract,Unsatisfactory,,30
validation-673,Block gas limit,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning with gas cost,Unsatisfactory,,30
findings-9,Liquidations create frontrunning incentives,,liquidations are subject to MEV so even the self liquidation is not guaranteed,Unsatisfactory,,32
validation-22,centralized risk for trusted owner,,Admin roles are trusted,Unsatisfactory,,32
validation-33,dubious typecast,,the submission does not properly provide a demonstration of the issue with code snippets and reasoning,Unsatisfactory,,33
validation-664,"To claim rewards, user needs to spend assets instead of staking assets",,the implementation is correct as per the intended design - works like a swap action untill a deadline - no vulnerability here,Unsatisfactory,,33
validation-232,"The AuraVault has multiple functions that use safeApprove() to approve assets to the rewards pool before calling rewardPool.deposit(), depending on the rewardPool this can cause a permanent DOS",,OOS --> [[L-7] safeApprove() is deprecated](https://github.com/code-423n4/2024-07-loopfi/blob/main/4naly3er-report.md#l-7-safeapprove-is-deprecated),Unsatisfactory,,34
